feature,mi_score
FAM60A,0.0
FAM92A1,0.0
SBNO1,0.0
FAM91A1,0.0
FAM84B,0.0
FAM83H,0.0
SCARNA17,0.0
DDRGK1,0.0
SCARF1,0.0
SCARB2,0.0
SCARB1,0.0
SCARA3,0.0
SCAPER,0.0
SCAP,0.0
DDX54,0.0
SCIN,0.0
DDX52,0.0
SCGB1A1,0.0
DDX50,0.0
SCEL,0.0
SCD5,0.0
SCD,0.0
SCCPDH,0.0
BCL6,0.0
BCL2L2-PABPN1,0.0
BCL2L13,0.0
BEX5,0.0
BEX2,0.0
DDX5,0.0
BEST1,0.0
BEND7,0.0
BEND3,0.0
BECN1,0.0
BEAN1,0.0
SCARNA9,0.0
SCARNA7,0.0
SCARNA6,0.0
SCARNA5,0.0
SCARNA3,0.0
SCPEP1,0.0
SCNN1B,0.0
SCNN1A,0.0
SCN4B,0.0
SCN1B,0.0
SCN1A,0.0
SCML1,0.0
DDX49,0.0
DDX47,0.0
SDCBP,0.0
SDC2,0.0
FAM83F,0.0
SDAD1,0.0
FANCG,0.0
FANCF,0.0
FANCE,0.0
FANCC,0.0
SCRN2,0.0
SCRN1,0.0
SCRIB,0.0
FAM98A,0.0
FAM96B,0.0
SDHC,0.0
SDHB,0.0
SDHAP3,0.0
FAM96A,0.0
FASTK,0.0
SDHAF2,0.0
SDHAF1,0.0
SDHA,0.0
SDF4,0.0
SDF2L1,0.0
SDF2,0.0
SDCCAG8,0.0
SDCCAG3,0.0
SDCBP2,0.0
SEC22A,0.0
SEC16B,0.0
SEC14L2,0.0
SEC13,0.0
FARSB,0.0
FARSA,0.0
BCKDHA,0.0
DDAH1,0.0
BCCIP,0.0
BCAT1,0.0
BCORL1,0.0
BCOR,0.0
BCO2,0.0
BCLAF1,0.0
BCL9,0.0
DCXR,0.0
BCL7B,0.0
DCUN1D3,0.0
DDX26B,0.0
SDSL,0.0
DDX24,0.0
DDX23,0.0
SDPR,0.0
SDK2,0.0
DDX21,0.0
DDX19B,0.0
FARP2,0.0
SEC61A1,0.0
SEC31B,0.0
FARP1,0.0
FAR2,0.0
SEC24C,0.0
SEC24B,0.0
SEC24A,0.0
SEC23B,0.0
SEMA3A,0.0
SELT,0.0
SELPLG,0.0
FAR1,0.0
SELM,0.0
FANK1,0.0
SELK,0.0
FBLN7,0.0
BBS2,0.0
BBS12,0.0
BBS10,0.0
FBLN2,0.0
BCL2L11,0.0
FBLN1,0.0
BCL11B,0.0
FBLIM1,0.0
FBL,0.0
FBF1,0.0
SEL1L3,0.0
SEH1L,0.0
SECTM1,0.0
SECISBP2,0.0
SEMA6C,0.0
FAU,0.0
FBXO10,0.0
FBXL7,0.0
FBXL6,0.0
SEMA4D,0.0
SEMA4C,0.0
SEMA4B,0.0
SEMA4A,0.0
SEMA3G,0.0
SEMA3F,0.0
SEMA3D,0.0
SEMA3C,0.0
SEMA3B,0.0
SEPT7P2,0.0
FBXL5,0.0
SEPP1,0.0
SEPN1,0.0
FBXL4,0.0
SENP3-EIF4A1,0.0
SENP3,0.0
FBXL3,0.0
FBXL19,0.0
SEMA7A,0.0
SERPINB1,0.0
SERPINA3,0.0
SERPINA1,0.0
SERINC5,0.0
SERINC4,0.0
SERINC3,0.0
SERINC2,0.0
SERINC1,0.0
FBXL18,0.0
FBXL17,0.0
SERAC1,0.0
SEPW1,0.0
SESN1,0.0
SERTAD4,0.0
FBXO36,0.0
SERTAD2,0.0
SERTAD1,0.0
FBXO34,0.0
SERPINH1,0.0
FBXO32,0.0
SERPINF1,0.0
FBXO31,0.0
FBXO3,0.0
BAP1,0.0
BANP,0.0
BCAS3,0.0
BCAS1,0.0
FBXO28,0.0
BCAR1,0.0
FBXO25,0.0
DCPS,0.0
BCAM,0.0
BBX,0.0
DCP1B,0.0
DCLRE1C,0.0
SERPINC1,0.0
DDR2,0.0
SERPINB6,0.0
SETMAR,0.0
DDOST,0.0
SETD5,0.0
SETD4,0.0
DDIT4L,0.0
SETD2,0.0
DDIT4,0.0
SETD1A,0.0
SETBP1,0.0
SET,0.0
DDIT3,0.0
SESN3,0.0
SESN2,0.0
SFMBT2,0.0
SFMBT1,0.0
DDHD1,0.0
DDB2,0.0
SF3B4,0.0
FBXO2,0.0
FBXW2,0.0
FBXO9,0.0
BAG1,0.0
BACH2,0.0
BBS1,0.0
BBIP1,0.0
FBXO8,0.0
BAZ2B,0.0
FBXO5,0.0
BAZ1B,0.0
BAZ1A,0.0
FBXO48,0.0
BATF,0.0
SF3A3,0.0
SF1,0.0
SEZ6L2,0.0
FBXO46,0.0
SFXN1,0.0
FBXO42,0.0
FBXO41,0.0
SFTPA2,0.0
FBXO4,0.0
FCHO1,0.0
SFTA1P,0.0
FCGR3A,0.0
SFSWAP,0.0
FCGR2C,0.0
SFRP2,0.0
SFPQ,0.0
FCER1G,0.0
FBXW8,0.0
FEN1,0.0
FEM1C,0.0
FECH,0.0
FDXR,0.0
SGK1,0.0
FDX1,0.0
SGCE,0.0
SGCD,0.0
SGCB,0.0
SFXN5,0.0
SFXN4,0.0
DCAKD,0.0
DCAF7,0.0
SH2D4A,0.0
SH2D3C,0.0
SH2D3A,0.0
SH2D2A,0.0
SH2D1A,0.0
SH2B1,0.0
SGTA,0.0
SGSM3,0.0
SGSH,0.0
DCUN1D2,0.0
SGPP1,0.0
SGPL1,0.0
DCTPP1,0.0
SH3PXD2B,0.0
SH3PXD2A,0.0
SH3KBP1,0.0
DCTN5,0.0
SH3GLB1,0.0
SH3GL1,0.0
SH3BP5,0.0
SH3BP4,0.0
SH3BP1,0.0
DCTN4,0.0
SH3BGRL,0.0
SHF,0.0
SHE,0.0
SHCBP1,0.0
DCTN2,0.0
SHC1,0.0
DCTD,0.0
FCN3,0.0
SHANK3,0.0
B4GALT3,0.0
B4GALT2,0.0
B4GALT1,0.0
B4GALNT3,0.0
BANF1,0.0
BAMBI,0.0
BAK1,0.0
BAIAP2L2,0.0
BAIAP2L1,0.0
BAIAP2,0.0
BAHD1,0.0
FCN1,0.0
BAG5,0.0
SHANK2,0.0
SH3RF3,0.0
SH3RF1,0.0
SHROOM4,0.0
SHROOM2,0.0
SHROOM1,0.0
FCHSD2,0.0
FGF1,0.0
FGD6,0.0
SHMT1,0.0
FGD3,0.0
SHISA5,0.0
SIN3A,0.0
FGD1,0.0
FEZ2,0.0
FES,0.0
SIK2,0.0
FERMT3,0.0
SIGMAR1,0.0
SIGLEC9,0.0
FERMT2,0.0
FGL2,0.0
SIGLEC1,0.0
SIGIRR,0.0
SIDT2,0.0
FGGY,0.0
SIAH2,0.0
SIAH1,0.0
SIX1,0.0
SIVA1,0.0
FGFR3,0.0
SIRT5,0.0
FGFR2,0.0
FGFR1OP2,0.0
SIRT1,0.0
FGFR1OP,0.0
B3GALT2,0.0
B3GALNT2,0.0
B3GALNT1,0.0
DBNL,0.0
AZIN1,0.0
AZI2,0.0
DBNDD2,0.0
BACE1,0.0
BABAM1,0.0
BAALC,0.0
DBI,0.0
DBF4B,0.0
B4GALT7,0.0
B4GALT6,0.0
DCLRE1B,0.0
SIPA1L3,0.0
SIPA1L2,0.0
DCLRE1A,0.0
DCLK2,0.0
SIN3B,0.0
SLAMF1,0.0
DCLK1,0.0
SLAIN1,0.0
DCHS1,0.0
SKP2,0.0
SKIV2L2,0.0
SKI,0.0
SKAP2,0.0
DCDC2B,0.0
SKA3,0.0
SKA2,0.0
DCDC2,0.0
SIX4,0.0
SLC13A4,0.0
SLC12A9,0.0
SLC12A8,0.0
SLC12A7,0.0
DCBLD2,0.0
FGFR1,0.0
SLC12A2,0.0
SLC11A2,0.0
SLC11A1,0.0
FGF7,0.0
FGF14,0.0
FIGN,0.0
FIG4,0.0
SLAMF6,0.0
SLC17A9,0.0
FIBIN,0.0
SLC16A7,0.0
SLC16A6,0.0
SLC16A5,0.0
SLC16A4,0.0
SLC16A3,0.0
SLC16A2,0.0
SLC16A14,0.0
SLC16A13,0.0
SLC16A10,0.0
SLC15A4,0.0
SLC15A3,0.0
SLC22A5,0.0
SLC22A4,0.0
SLC22A3,0.0
SLC22A18,0.0
FHOD1,0.0
SLC1A5,0.0
FHL5,0.0
FHL1,0.0
SLC19A2,0.0
FHIT,0.0
SLC25A20,0.0
FHDC1,0.0
SLC25A17,0.0
FKBP3,0.0
FKBP1A-SDCBP2,0.0
SLC25A13,0.0
SLC25A12,0.0
SLC25A11,0.0
SLC25A10,0.0
AURKB,0.0
AURKAPS1,0.0
FKBP14,0.0
AURKA,0.0
FKBP11,0.0
AUH,0.0
B3GNT9,0.0
B3GNT8,0.0
FKBP10,0.0
B3GNT2,0.0
B3GNT1,0.0
B3GAT3,0.0
FIS1,0.0
SLC25A1,0.0
FIP1L1,0.0
SLC24A5,0.0
SLC24A3,0.0
SLC24A1,0.0
SLC25A38,0.0
SLC25A37,0.0
SLC25A36,0.0
FILIP1,0.0
SLC25A33,0.0
SLC25A32,0.0
SLC25A30,0.0
SLC25A3,0.0
FLJ31306,0.0
FLJ20021,0.0
SLC25A26,0.0
SLC25A25,0.0
SLC25A22,0.0
SLC27A1,0.0
SLC26A9,0.0
FLJ10038,0.0
FLCN,0.0
FLAD1,0.0
SLC26A1,0.0
FKTN,0.0
DAP,0.0
SLC25A45,0.0
ATRX,0.0
DAK,0.0
DAGLA,0.0
ATR,0.0
ATPIF1,0.0
DCAF17,0.0
AZGP1,0.0
DCAF12,0.0
AXIN1,0.0
AVEN,0.0
SLC25A44,0.0
SLC25A42,0.0
SLC25A39,0.0
SLC2A6,0.0
DBT,0.0
SLC2A4RG,0.0
SLC2A3,0.0
DBP,0.0
SLC2A11,0.0
SLC2A1,0.0
FKRP,0.0
SLC29A2,0.0
SLC29A1,0.0
FKBP9,0.0
FKBP5,0.0
SLC35A3,0.0
SLC35A2,0.0
SLC34A2,0.0
SLC33A1,0.0
SLC30A7,0.0
FKBP4,0.0
SLC30A5,0.0
SLC30A4,0.0
SLC30A1,0.0
SLC2A9,0.0
SLC2A8,0.0
SLC35F5,0.0
SLC35F2,0.0
FLNB,0.0
FLJ46906,0.0
SLC35E2,0.0
FLJ39080,0.0
ATP7B,0.0
ATP6V1H,0.0
ATP6V1G1,0.0
ATP6V1F,0.0
ATP6V1E2,0.0
ATXN7L3,0.0
ATXN7L2,0.0
FLJ37453,0.0
ATXN7,0.0
ATXN2L,0.0
FMN1,0.0
ATXN1L,0.0
SLC35C1,0.0
SLC35B4,0.0
SLC35B3,0.0
SLC35B2,0.0
SLC39A1,0.0
SLC38A9,0.0
SLC38A7,0.0
FLVCR2,0.0
FLT4,0.0
SLC38A4,0.0
SLC38A2,0.0
SLC38A10,0.0
SLC38A1,0.0
SLC37A4,0.0
FLT3LG,0.0
SLC37A1,0.0
SLC36A1,0.0
SLC43A2,0.0
SLC43A1,0.0
SLC41A3,0.0
SLC41A2,0.0
FLRT2,0.0
SLC40A1,0.0
SLC39A9,0.0
SLC39A8,0.0
FLOT2,0.0
SLC39A4,0.0
SLC39A14,0.0
SLC39A11,0.0
SLC4A4,0.0
SLC4A3,0.0
FLNC,0.0
SLC4A11,0.0
SLC46A3,0.0
SLC46A1,0.0
ATP6V0C,0.0
ATP6V0B,0.0
ATP6V0A2,0.0
ATP6V0A1,0.0
FNDC4,0.0
ATP6AP1,0.0
FNDC3B,0.0
FNDC3A,0.0
ATP9B,0.0
ATP9A,0.0
FNDC1,0.0
ATP8B4,0.0
ATP8B2,0.0
ATP8B1,0.0
ATP8A1,0.0
SLC45A4,0.0
FNBP1L,0.0
SLC44A5,0.0
SLC44A3,0.0
SLC44A1,0.0
SLC7A5P2,0.0
SLC7A11,0.0
FN3K,0.0
SLC6A9,0.0
SLC6A8,0.0
SLC5A6,0.0
CYTH4,0.0
SLC5A10,0.0
CYTH2,0.0
SLC4A8,0.0
SLC9A9,0.0
SLC9A7,0.0
SLC9A6,0.0
CYSLTR1,0.0
SLC9A3R2,0.0
SLC9A3R1,0.0
CYR61,0.0
ATP5G2,0.0
DBF4,0.0
ATP5C1,0.0
DARS2,0.0
ATP6V1D,0.0
ATP6V1C1,0.0
DARS,0.0
DAPP1,0.0
ATP6V0E2,0.0
DAPK3,0.0
SLC9A1,0.0
FN1,0.0
FMOD,0.0
SLC7A6OS,0.0
SLC7A6,0.0
SLMO2,0.0
SLMAP,0.0
SLITRK6,0.0
FMO5,0.0
SLIT2,0.0
SLFN13,0.0
SLFN12L,0.0
SLFN11,0.0
FMO3,0.0
SLCO4A1,0.0
SLCO3A1,0.0
SLCO2B1,0.0
SMAP2,0.0
SMAP1,0.0
SMAGP,0.0
SMAD9,0.0
SMAD7,0.0
SMAD6,0.0
FOXJ1,0.0
SMAD3,0.0
SMAD2,0.0
SMAD1,0.0
SMA5,0.0
SLX4,0.0
SLPI,0.0
SMC3,0.0
SMC1A,0.0
SMARCE1,0.0
FOXF1,0.0
SMARCD2,0.0
SMARCD1,0.0
SMARCC2,0.0
SMARCB1,0.0
SMARCA5,0.0
SMARCA4,0.0
SMARCA2,0.0
SMN2,0.0
FOSB,0.0
SMG5,0.0
SMG1,0.0
CYP2S1,0.0
SMEK1,0.0
SMCR8,0.0
CYP2D6,0.0
ATP13A4,0.0
ATP13A3,0.0
DACT1,0.0
ATP13A1,0.0
ATP11C,0.0
DAB2IP,0.0
DAB2,0.0
ATP5J2-PTCD1,0.0
ATP5J2,0.0
ATP5I,0.0
DAAM1,0.0
ATP5G3,0.0
D2HGDH,0.0
SMCHD1,0.0
SMC4,0.0
SMURF2,0.0
SMUG1,0.0
SMU1,0.0
SMTNL1,0.0
SMTN,0.0
SMS,0.0
CYYR1,0.0
SMPD4,0.0
SMPD3,0.0
SMPD2,0.0
SMPD1,0.0
CYTIP,0.0
FOLR1,0.0
SNCA,0.0
SNAPIN,0.0
SNAPC5,0.0
FNTB,0.0
SNAPC3,0.0
SNAPC2,0.0
SNAPC1,0.0
SNAP47,0.0
SNAI2,0.0
SMYD5,0.0
FNTA,0.0
SMYD3,0.0
SMYD2,0.0
FOXP4,0.0
FOXN3,0.0
SNHG9,0.0
SNHG7,0.0
SNHG6,0.0
SNHG5,0.0
SNHG4,0.0
FOXN2,0.0
SNHG11,0.0
SNHG10,0.0
FOXJ3,0.0
SNED1,0.0
SND1,0.0
SNCG,0.0
SNORA71C,0.0
FOXJ2,0.0
FRK,0.0
SNORA70G,0.0
FREM2,0.0
SNORA54,0.0
FRAT2,0.0
FRAT1,0.0
SNORA47,0.0
FRA10AC1,0.0
ATL2,0.0
ATL1,0.0
FPR1,0.0
ATHL1,0.0
ATP5B,0.0
ATP5A1,0.0
ATP2B1,0.0
FOXRED2,0.0
ATP2A2,0.0
ATP1B3,0.0
ATP1B1,0.0
FSTL1,0.0
SNORA23,0.0
SNORA12,0.0
FSIP2,0.0
SNORD7,0.0
FSCN2,0.0
SNORD17,0.0
SNORD15B,0.0
FSCN1,0.0
FRRS1,0.0
SNORA74B,0.0
SNORA71D,0.0
SNRPB,0.0
SNRPA1,0.0
FRMD8,0.0
SNRNP70,0.0
FRMD6,0.0
SNRNP40,0.0
FRMD4B,0.0
FURIN,0.0
ATG16L1,0.0
ATG14,0.0
ATG13,0.0
FUK,0.0
ATG10,0.0
ATF7IP2,0.0
ATP11A,0.0
ATP10D,0.0
ATP10B,0.0
ATOX1,0.0
ATOH8,0.0
ATN1,0.0
ATM,0.0
SNRK,0.0
FUCA1,0.0
FUBP3,0.0
FUBP1,0.0
CYBRD1,0.0
SNURF,0.0
SNUPN,0.0
SNTB2,0.0
SNTA1,0.0
SNRPN,0.0
CYP7B1,0.0
CYP4X1,0.0
SNRPD3,0.0
CYP4V2,0.0
SNRPD1,0.0
SNRPC,0.0
SNX27,0.0
CYP4B1,0.0
CYP3A5,0.0
SNX21,0.0
SNX20,0.0
SNX2,0.0
SNX19,0.0
SNX17,0.0
CYP39A1,0.0
CYP2U1,0.0
FTSJ3,0.0
SNX12,0.0
SNX11,0.0
SOCS4,0.0
FTSJ1,0.0
SOCS2,0.0
FTO,0.0
SOBP,0.0
FTL,0.0
SNX9,0.0
SNX7,0.0
SNX6,0.0
SNX5,0.0
FTH1,0.0
SNX33,0.0
FXYD3,0.0
SOS1,0.0
SORL1,0.0
SORD,0.0
SORCS2,0.0
SORBS3,0.0
FXR2,0.0
SORBS1,0.0
SON,0.0
ATAD3C,0.0
ATAD3A,0.0
ATAD2B,0.0
ATAD2,0.0
ATAD1,0.0
ATG7,0.0
FUT8,0.0
ATG4D,0.0
ATG4C,0.0
ATG4B,0.0
FUT3,0.0
ATG2A,0.0
ATG16L2,0.0
SOD3,0.0
SOD2,0.0
SOCS7,0.0
SOCS6,0.0
FUT11,0.0
SP2,0.0
SP140,0.0
SP110,0.0
SP100,0.0
SOX9,0.0
SOX7,0.0
SOX6,0.0
SOX5,0.0
FUT10,0.0
SOX2,0.0
G2E3,0.0
SOX12,0.0
FZR1,0.0
SPATA2,0.0
FZD8,0.0
SPATA17,0.0
SPARCL1,0.0
SPARC,0.0
FZD5,0.0
SPAG5,0.0
ASPH,0.0
FZD4,0.0
FZD3,0.0
ASH2L,0.0
ATF7IP,0.0
ATF7,0.0
FZD2,0.0
FYTTD1,0.0
ATF4,0.0
FYN,0.0
FYCO1,0.0
SPAG4,0.0
GADD45B,0.0
SPAG16,0.0
GADD45A,0.0
GABARAPL2,0.0
SPDYE1,0.0
GABARAPL1,0.0
GAB3,0.0
SPC25,0.0
SPC24,0.0
CYB561,0.0
SPATA6,0.0
SPATA5L1,0.0
SPATA2L,0.0
CXorf57,0.0
SPATA20,0.0
CXorf40B,0.0
CXorf40A,0.0
SPG7,0.0
SPG21,0.0
CYP20A1,0.0
SPG11,0.0
SPEN,0.0
SPEG,0.0
SPEF2,0.0
SPECC1L,0.0
SPDYE6,0.0
CYLD,0.0
SPOCK2,0.0
CYHR1,0.0
CYGB,0.0
SPIRE2,0.0
SPIRE1,0.0
CYFIP2,0.0
SPINT1,0.0
SPINK5,0.0
CYFIP1,0.0
SPIN2B,0.0
CYCS,0.0
SPICE1,0.0
SPRYD4,0.0
GAA,0.0
SPRY4,0.0
SPRY2,0.0
SPRN,0.0
SPRED1,0.0
SPPL3,0.0
G6PD,0.0
ASB3,0.0
ASB16,0.0
G6PC3,0.0
ASB13,0.0
ASB1,0.0
GALNT14,0.0
ASTN2,0.0
ASS1,0.0
GALNT12,0.0
GALNT11,0.0
ASPN,0.0
ASPM,0.0
SPPL2B,0.0
SPPL2A,0.0
GALM,0.0
SPOPL,0.0
GALK1,0.0
SPON2,0.0
GALE,0.0
SQRDL,0.0
GALC,0.0
SPTY2D1,0.0
GADD45GIP1,0.0
GADD45G,0.0
SPTLC1,0.0
SPTBN5,0.0
SPTBN2,0.0
GAR1,0.0
SPTB,0.0
SPTAN1,0.0
SPSB3,0.0
SPSB2,0.0
GAPT,0.0
GANC,0.0
SRGAP2,0.0
SRFBP1,0.0
GANAB,0.0
SREK1,0.0
SREBF2,0.0
SREBF1,0.0
SRD5A1,0.0
SRCIN1,0.0
GAN,0.0
SRR,0.0
SRPX2,0.0
SRPX,0.0
SRPRB,0.0
SRPR,0.0
GAMT,0.0
SRP9,0.0
GALNT7,0.0
ARSE,0.0
GALNT4,0.0
ARRDC4,0.0
GATAD2B,0.0
ASH1L,0.0
ASF1B,0.0
GATAD1,0.0
ASB9P1,0.0
ASB8,0.0
SRP54,0.0
SRP19,0.0
GATA2,0.0
SRM,0.0
SRI,0.0
SRGN,0.0
GAS2L3,0.0
GAS2L1,0.0
SRSF7,0.0
GAS1,0.0
GART,0.0
GBP4,0.0
SRSF3,0.0
SRSF2,0.0
GBP1P1,0.0
SRSF1,0.0
SRRT,0.0
SRRM2,0.0
GBP1,0.0
SRRD,0.0
GBE1,0.0
SSPN,0.0
GBAS,0.0
SSH3,0.0
SSH2,0.0
SSH1,0.0
GBAP1,0.0
SSC5D,0.0
SSBP4,0.0
SSBP3,0.0
SSBP2,0.0
SSBP1,0.0
SS18L2,0.0
SS18L1,0.0
SS18,0.0
ST3GAL4,0.0
CXCL9,0.0
ST3GAL1,0.0
CXCL2,0.0
CXCL16,0.0
ST13P4,0.0
ST13,0.0
SSX2IP,0.0
CYB5R4,0.0
SSSCA1,0.0
CYB5R2,0.0
SSR2,0.0
CYB5D1,0.0
CYB5B,0.0
ST8SIA4,0.0
ST8SIA1,0.0
ST7L,0.0
ST7,0.0
ST6GALNAC6,0.0
ST6GALNAC5,0.0
ST6GALNAC4,0.0
ARNT2,0.0
ARNT,0.0
CYB5A,0.0
CYB561D2,0.0
ASAP1,0.0
ASAH2B,0.0
GBA,0.0
ARV1,0.0
GATS,0.0
ARSJ,0.0
ARSG,0.0
ST6GALNAC2,0.0
ST6GAL1,0.0
ST5,0.0
GCNT3,0.0
STARD3NL,0.0
STARD3,0.0
STARD13,0.0
STAP2,0.0
GCNT2,0.0
GCN1L1,0.0
STAM,0.0
STAG3L4,0.0
GCH1,0.0
GCC2,0.0
STAG3,0.0
STAG2,0.0
STAG1,0.0
STC1,0.0
STBD1,0.0
STAU2,0.0
STAU1,0.0
STAT4,0.0
GCC1,0.0
STAT1,0.0
STARD9,0.0
STARD8,0.0
STARD7,0.0
STARD5,0.0
STARD4,0.0
STK24,0.0
STK17B,0.0
GCAT,0.0
GCA,0.0
STK11,0.0
STK10,0.0
STIP1,0.0
STIM2,0.0
STIM1,0.0
GEMIN5,0.0
STEAP2,0.0
GEMIN4,0.0
GEM,0.0
GDPD3,0.0
STMN1,0.0
STL,0.0
STK40,0.0
STK4,0.0
STK39,0.0
STK38L,0.0
STK38,0.0
GDPD1,0.0
ARMC5,0.0
ARMC2,0.0
GDI2,0.0
GDI1,0.0
ARL8B,0.0
ARRDC2,0.0
ARRDC1,0.0
ARRB1,0.0
ARPC5,0.0
GDF15,0.0
GDF11,0.0
GDAP2,0.0
GCOM1,0.0
GGA3,0.0
STK3,0.0
STK25,0.0
STRN4,0.0
STRN3,0.0
STRN,0.0
STRBP,0.0
GGA2,0.0
STRADB,0.0
STRA13,0.0
STOX2,0.0
GFPT1,0.0
STON2,0.0
GFOD1,0.0
STOML2,0.0
STOML1,0.0
STOM,0.0
GFM2,0.0
STX2,0.0
GFM1,0.0
STX19,0.0
STX17,0.0
STX16-NPEPL1,0.0
STX11,0.0
STX10,0.0
STUB1,0.0
STT3B,0.0
AASS,0.0
GEN1,0.0
SUCLA2,0.0
SUB1,0.0
STYXL1,0.0
STYX,0.0
GEMIN7,0.0
STXBP6,0.0
GIMAP1,0.0
STXBP3,0.0
STXBP2,0.0
STX7,0.0
GHRLOS,0.0
STX5,0.0
SUMO1,0.0
SUMF2,0.0
SULT2B1,0.0
SULT1C2,0.0
SULT1A1,0.0
GHDC,0.0
SULF1,0.0
GGT5,0.0
ARL4A,0.0
ARL3,0.0
ARL2BP,0.0
ARL2,0.0
CWF19L1,0.0
CWC25,0.0
CWC15,0.0
ARMCX2,0.0
CUX1,0.0
ARMC9,0.0
CXorf36,0.0
CXXC4,0.0
SUGP2,0.0
SUGP1,0.0
SUDS3,0.0
CXXC1,0.0
SURF4,0.0
SURF2,0.0
SUPV3L1,0.0
SUPT6H,0.0
SUPT5H,0.0
SUPT4H1,0.0
SUPT16H,0.0
SUOX,0.0
SUN2,0.0
CXCR4,0.0
SUMO3,0.0
GGPS1,0.0
SYAP1,0.0
SWT1,0.0
SWAP70,0.0
SVIP,0.0
SVIL,0.0
GGNBP2,0.0
SUZ12,0.0
GGH,0.0
SUV39H2,0.0
SUV39H1,0.0
GGCX,0.0
GGCT,0.0
GJA4,0.0
SUSD1,0.0
GIPC1,0.0
SYNJ1,0.0
GINS4,0.0
SYNE1,0.0
GINS3,0.0
GINS2,0.0
SYK,0.0
GIN1,0.0
ARID3A,0.0
ARID2,0.0
ARID1A,0.0
GLDN,0.0
ARL6IP6,0.0
ARL6IP5,0.0
ARL6IP4,0.0
GLCE,0.0
ARL5B,0.0
ARL5A,0.0
GLB1L2,0.0
GLB1,0.0
SYCP3,0.0
SYCE1L,0.0
SYBU,0.0
SYT2,0.0
SYT17,0.0
GK5,0.0
SYT11,0.0
SYS1-DBNDD2,0.0
SYS1,0.0
CTU2,0.0
SYNPO2,0.0
SYNPO,0.0
CTSZ,0.0
CXCL14,0.0
SYNJ2BP,0.0
TADA1,0.0
TACR1,0.0
TACO1,0.0
TACC3,0.0
CXCL13,0.0
TAC4,0.0
TAB3,0.0
CXCL11,0.0
CXCL1,0.0
SYVN1,0.0
CX3CL1,0.0
CWF19L2,0.0
GJC1,0.0
TAF3,0.0
TAF1B,0.0
TAF1A,0.0
GJB2,0.0
TAF13,0.0
GJA5,0.0
TAF11,0.0
TAF10,0.0
TAF1,0.0
TADA3,0.0
TADA2B,0.0
TAOK1,0.0
TANK,0.0
GLRX,0.0
GLRB,0.0
GLO1,0.0
GLMN,0.0
TAGLN,0.0
GLIS2,0.0
TAF9B,0.0
GLI4,0.0
ARHGEF25,0.0
ARHGEF19,0.0
GLG1,0.0
ARHGEF17,0.0
ARHGEF16,0.0
GLYR1,0.0
ARL10,0.0
ARL1,0.0
ARIH2,0.0
GLYCTK,0.0
ARID5B,0.0
ARID5A,0.0
ARID4B,0.0
GLUL,0.0
GLTSCR2,0.0
TAF6L,0.0
TAF6,0.0
GLTSCR1,0.0
TAF5,0.0
TAS2R30,0.0
TAS2R3,0.0
GLTPD1,0.0
TARSL2,0.0
GLTP,0.0
GLT8D2,0.0
TARBP2,0.0
TARBP1,0.0
TAPT1,0.0
TAPBPL,0.0
TAOK3,0.0
TBC1D12,0.0
TBC1D10C,0.0
GLT8D1,0.0
TBC1D1,0.0
TAX1BP3,0.0
GLS2,0.0
TATDN3,0.0
GLS,0.0
GMPR2,0.0
ARHGAP4,0.0
ARHGAP39,0.0
ARHGEF7,0.0
ARHGEF6,0.0
GMPR,0.0
ARHGEF4,0.0
GMIP,0.0
ARHGEF35,0.0
ARHGEF3,0.0
TATDN1,0.0
GMFG,0.0
TAS2R4,0.0
TAS2R31,0.0
TBC1D30,0.0
TBC1D3,0.0
TBC1D2B,0.0
CTSA,0.0
TBC1D22B,0.0
CTRL,0.0
CTR9,0.0
CTPS2,0.0
CUL7,0.0
TBC1D16,0.0
CUL4A,0.0
TBC1D14,0.0
TBC1D13,0.0
TBCK,0.0
TBCEL,0.0
CUL3,0.0
CUEDC2,0.0
TBCC,0.0
TBCB,0.0
GMFB,0.0
TBC1D9,0.0
TBC1D8B,0.0
TBC1D8,0.0
TBC1D5,0.0
TBC1D4,0.0
TBX5,0.0
GMEB1,0.0
TBX3,0.0
GM2A,0.0
TBX1,0.0
TBRG4,0.0
TBRG1,0.0
TBPL1,0.0
GNB2L1,0.0
TBL3,0.0
TBKBP1,0.0
TCF20,0.0
TCF12,0.0
TCERG1,0.0
TCEB3,0.0
TCEB2,0.0
GNB1L,0.0
TCEANC2,0.0
GNB1,0.0
GNAS,0.0
ARHGAP23,0.0
GNAL,0.0
ARHGAP21,0.0
ARHGAP20,0.0
GNAI3,0.0
ARHGEF11,0.0
ARHGEF10L,0.0
GNAI1,0.0
GNA15,0.0
ARHGDIB,0.0
GNA14,0.0
ARHGAP9,0.0
GNA13,0.0
GNPNAT1,0.0
GNPDA2,0.0
TCEA2,0.0
TCEA1,0.0
TC2N,0.0
TCTA,0.0
TCP11L2,0.0
TCP11L1,0.0
GNLY,0.0
GNL3L,0.0
TCIRG1,0.0
GNL3,0.0
TCFL5,0.0
TCF7L2,0.0
TCF7L1,0.0
TCF7,0.0
TCF3,0.0
TCF25,0.0
TCF21,0.0
GNL2,0.0
TEAD1,0.0
GNG7,0.0
GNG5,0.0
TDRD6,0.0
TDRD3,0.0
TDP1,0.0
TDO2,0.0
GNG2,0.0
GNG12,0.0
GNG11,0.0
TCTE3,0.0
